1331615****,豪华双床房,Sep-19,2019/9/10,酒店位置适中。早餐非常好，兼顾了中外人士的口味与饮食习惯，点赞。特别值得表扬的是四楼服务员清芬，她见那两天闷热、气温高，特意为我们准备了两包冰糖菊花茶，在此要特别感谢她。,积极,5,情侣出游,,,,,,,,,,,,,,,,
110265****,豪华双床房,Sep-19,2019/11/25,酒店位置还行，离济南站和济南西站都不远。酒店服务很好。吃的不错，餐厅里食物品种很丰富。酒店门口有一个较大停车场，是否免费忘了。,积极,5,商务出差,,,,,,,,,,,,,,,,
悠然,豪华双床房,Nov-19,2019/11/3,酒店很新，很干净，早餐不错，停车方便，服务很好，特别是邢念红服务员态度特别好，特别开朗热情，给人一种回家的感觉，谢谢邢念红服务员。,积极,5,家庭亲子,,,,,,,,,,,,,,,,
可爱铧仔,豪华双床房,May-19,2019/5/13,配套达到4星，但是大堂服务前台服务需要加强。入职客房提示不明确。但是客房卫生和入住点心还算贴心！停车方便！,消极,4.8,商务出差,https://dimg04.c-ctrip.com/images/230f14000000w5nex2CEB_W_640_640_Q50.jpg,https://dimg04.c-ctrip.com/images/230j14000000w558lE4A5_W_640_640_Q50.jpg,https://dimg04.c-ctrip.com/images/230w14000000wbnxb9379_W_640_640_Q50.jpg,https://dimg04.c-ctrip.com/images/230j14000000w558mD4C6_W_640_640_Q50.jpg,https://dimg04.c-ctrip.com/images/230n14000000w4ovk72E0_W_640_640_Q50.jpg,,,,,,,,,,,
206290****,商务双床房,Oct-19,2019/10/7,这里环境优美，车位多，免费提供矿泉水，自主丰盛,积极,5,家庭亲子,https://dimg04.c-ctrip.com/images/230i190000015toj1FED5_W_640_640_Q50.jpg,https://dimg04.c-ctrip.com/images/230n190000015tx7uE71F_W_640_640_Q50.jpg,,,,,,,,,,,,,,
1576302****,商务双床房,Oct-19,2019/10/30,位置优越好，非常适合家人出行的一个酒店，干净卫生，下次还会继续来这里选择，出行方式也方便多了，值得选择。,积极,5,商务出差,,,,,,,,,,,,,,,,
ellisonhuang,贵宾商务房,May-19,2019/5/3,第二次住这个酒店！贵宾商务房房间很大！客房服务员服务态度非常好，非常贴心！每天晚上会送水果，酸奶，小饼干！还有酒店定做的纪念品！唯一就是千万别赶饭点回酒店！硕大的停车场爆满！根本进不来！晚9点后回来就完全没问题了！,消极,4.8,家庭亲子,https://dimg04.c-ctrip.com/images/230g14000000vtmoi0AAE_W_640_640_Q50.jpg,https://dimg04.c-ctrip.com/images/230r14000000vrcz33F0C_W_640_640_Q50.jpg,https://dimg04.c-ctrip.com/images/230t14000000vszix23B4_W_640_640_Q50.jpg,,,,,,,,,,,,,
M45612****,豪华双床房,Aug-19,2019/9/5,这家酒店是一家很不错的酒店，早餐也特别丰盛，服务特别周到细致，以后出差还是旅游就要选择这家酒店，尤其是餐厅的服务员陈剑柳和袁如云特别爱笑的两个小姑娘，很棒,积极,5,商务出差,,,,,,,,,,,,,,,,
_WeChat282398****,商务双床房,Jan-20,2020/1/26,挺好的，服务各方面都不错,积极,5,独自旅行,https://dimg04.c-ctrip.com/images/230v1c000001e9z4qC3E4_W_640_640_Q50.jpg,,,,,,,,,,,,,,,
_WeChat23808****,豪华双床房,Oct-19,2020/2/20,酒店的设施什么的有点旧了，不过服务倒是很热情，早餐的话中规中矩吧，不是特别惊艳，位置的话有点偏 在济南西边了。,积极,4,商务出差,,,,,,,,,,,,,,,,
_WeChat59044****,豪华大床房,Nov-19,2019/11/17,免费升级套间房。屋里设施齐全，新。力士沐浴露洗发水，枕头是乳胶的，比软的舒服。（个人喜好）,消极,5,商务出差,,,,,,,,,,,,,,,,
U454359_1850177****,豪华双床房,Jun-19,2019/6/9,服务贴心  干净整洁  环境很好  交通便利  配套设施齐全  出行旅游等选择入住这家酒店还是非常不错的,积极,5,家庭亲子,https://dimg04.c-ctrip.com/images/230f15000000xlei156EF_W_640_640_Q50.jpg,https://dimg04.c-ctrip.com/images/230g15000000xm2oq1C4F_W_640_640_Q50.jpg,,,,,,,,,,,,,,
205611****,贵宾商务房,Aug-19,2019/8/20,由于在酒店开会预定了贵宾商务房，房间大但是布局不合理，特别不满意就是洗浴用品是一大瓶的沐浴液和洗发水，由于匆忙没吃早餐不好评价早餐，在酒店吃了中餐和晚餐，菜品还是不错的。,消极,4.5,商务出差,,,,,,,,,,,,,,,,
M233548****,豪华大床房,Oct-19,2019/11/3,房间不错。工作人员对服务细节做的很好。酒店饮食也很方便，也可以订好餐送到房间。早餐在一楼，比较丰盛。,积极,5,商务出差,,,,,,,,,,,,,,,,
家有小孩,温馨亲子房,Jun-19,2019/6/11,老牌酒店～四星的标准，吃饭的人比较多，停车场还算方便，饭店比较挤。是我没见识，这个马桶无敌了～刚进房间门被这个皇位一样的马桶镇住！哈哈哈哈哈,积极,5,家庭亲子,https://dimg04.c-ctrip.com/images/230c15000000xqg5u5067_W_640_640_Q50.jpg,,,,,,,,,,,,,,,
M6109****,豪华双床房,Oct-19,2019/10/3,酒店服务非常好 虽然订单出现延迟提交 但是郭方经理主动协调 保证我们暗示入住 为她的服务意识点赞！,消极,5,朋友出游,,,,,,,,,,,,,,,,
M13412****,豪华双床房,Nov-19,2019/11/6,菜品好，服务好，热情周到，值得推荐！,积极,5,商务出差,https://dimg04.c-ctrip.com/images/230h1a0000018lz2672F1_W_640_640_Q50.jpg,https://dimg04.c-ctrip.com/images/23061a0000018l0su753C_W_640_640_Q50.jpg,,,,,,,,,,,,,,
white_baby071,温馨亲子房,Aug-19,2019/8/18,出乎意外的好，本来准备直接在欧乐堡玩两天就去青岛，结果遇到了台风，不得已又在济南呆了一天。就随便定了一间。欧乐堡太偏远，就说来市里住住，定了亲子房，进去之后才发现，贵宾楼的装修真豪华，两张床可以拼在一起，我们带两个宝宝，很方便。服务人员态度也很好，我们一开始找错了，后来又把我们带过去。停车比较方便，俩宝第二天睡过了，没有吃了早饭，老公试着去打包了一点，服务人员也同意了。房间里的卫生间非常大，也干净，还有个帐篷，小宝放进去玩很放心,消极,5,家庭亲子,,,,,,,,,,,,,,,,
M56748****,豪华双床房,Aug-19,2019/9/6,带孩子去的，卫生环境不错有早餐，早餐不错，酒店门前有停车场，停车很方便，酒店位置在经十路，交通方便,积极,5,家庭亲子,https://dimg04.c-ctrip.com/images/230r180000013pjs9068B_W_640_640_Q50.jpg,,,,,,,,,,,,,,,
M334659****,豪华双床房,Oct-19,2019/10/7,装修很好，价格不高，还有水果赠送，总之非常超值。特别表扬五楼的刘继红小姐姐，服务态度特别好。以后还会光临的。,积极,5,家庭亲子,,,,,,,,,,,,,,,,
白月0815,贵宾商务房,Apr-19,2019/5/3,早餐挺好，酒店看我家带了两个小孩把床兑在一起了，两个单人床是1.35米的，来之前咨询一下有的房间是1.2米的。空间特别大，还带了双份早餐，停车场挺大的停车比较方便！酒店位置离大明湖导航显示是8公里左右但是五一假期车比较多走了半个小时。酒店服务特别好看我们带了孩子送了玩具给我们，有的时候又送了一盒水果和一个酸奶饼干之类的！保洁员打扰房间的时候看到桌子上有咳嗽药下午又送了一盘削好的梨送过来，服务态度好就是晚餐楼下的烤肉自助不太符合口味！其他的都棒棒哒??,积极,5,家庭亲子,https://dimg04.c-ctrip.com/images/230r14000000vpjirF686_W_640_640_Q50.jpg,https://dimg04.c-ctrip.com/images/230714000000w7sxn7EE1_W_640_640_Q50.jpg,,,,,,,,,,,,,,
_WeChat221530****,豪华双床房,Sep-19,2019/9/17,酒店电视能看的台太少，是那种最原始的电视节目，也不能回看什么的，但是会给送水果和酸奶，酒店干净整洁，阿姨们都很热情,积极,4.5,其他,,,,,,,,,,,,,,,,
拿波里程知节,豪华双床房,Jun-19,2019/6/17,早餐挺丰富的，还有迎宾水果，停车场免费停车，位置稍微远一点，总的感觉不错,积极,5,家庭亲子,https://dimg04.c-ctrip.com/images/230d15000000xvh5496D8_W_640_640_Q50.jpg,https://dimg04.c-ctrip.com/images/230e15000000xzpff4219_W_640_640_Q50.jpg,https://dimg04.c-ctrip.com/images/230i15000000xvrwyDAFE_W_640_640_Q50.jpg,https://dimg04.c-ctrip.com/images/230415000000xvxsv9808_W_640_640_Q50.jpg,,,,,,,,,,,,
118732****,商务房,Aug-19,2019/8/19,"这么大个酒店居然没有健身房，
前台销量较低，入住和退房的过程繁琐，等待时间很长，态度也一般般，
其他的方面就都很好了，",消极,4.5,商务出差,,,,,,,,,,,,,,,,
320057****,豪华双床房,Oct-19,2019/10/3,服务态度很好，客房服务员常巧银特意过来送水果和玩具，看到带孩子，还给孩子一套儿童洗护用品，为服务点赞。,积极,5,家庭亲子,,,,,,,,,,,,,,,,
_WeChat35895****,豪华双床房,May-19,2019/5/4,下了高架200米左右就能到酒店，离大明湖、趵突泉等景点7公里左右，开车20分钟左右吧；酒店服务很贴心，为孩子准备了酸奶、香蕉和小礼物,积极,5,家庭亲子,https://dimg04.c-ctrip.com/images/230m14000000w3shr6469_W_640_640_Q50.jpg,https://dimg04.c-ctrip.com/images/230d14000000vsxc7995A_W_640_640_Q50.jpg,,,,,,,,,,,,,,
eagerfor****,商务套间,Aug-19,2019/9/1,服务挺好，服务员王福云还专门给我们孩子送来了小象造型。酒店应该改造一部分双床房变为大床房满足不同需求,积极,5,家庭亲子,,,,,,,,,,,,,,,,
M22315****,豪华双床房,Mar-19,2019/3/29,酒店整体还算可以，设施也比较齐全，服务非常好??～可惜餐饮有点不新鲜，我点的那份排骨有味道，还好餐厅及时重做了；装修有点老，赶不上这个年代的五星～但总服务台和客房服务很贴心,积极,4.3,商务出差,https://dimg04.c-ctrip.com/images/230f12000000t8tfj9F14_W_640_640_Q50.jpg,https://dimg04.c-ctrip.com/images/230r12000000t77wi6580_W_640_640_Q50.jpg,https://dimg04.c-ctrip.com/images/230f12000000t8tflBFD6_W_640_640_Q50.jpg,,,,,,,,,,,,,
栀子花儿f,商务房,Jul-19,2019/12/12,"服务生很热情，亲切，一定要给我拿行李，送到房门口。
房间的水果，小布偶都很暖心。
本来一切都很完美。第二天离店时候，请那个美丽亲切的女服务生帮忙叫车，她热情的给某出租打个电话。不幸的事，那个出租车特别脏，特别旧，里里外外比垃圾桶还脏。于是整个人都不好了。所有美好的映像成为负数。",消极,2.3,商务出差,,,,,,,,,,,,,,,,
隋悠悠,温馨亲子房,Oct-19,2019/10/12,服务超级好，看到带了俩个孩子还给多拿了一套洗漱用品，加了床，并帮我们把双床合到一起，非常感谢,积极,5,家庭亲子,,,,,,,,,,,,,,,,
205863****,豪华大床房,Sep-19,2019/9/27,服务很好，尤其是前台接待吕庚辰，帮我提行李，后来手机忘在房间里还帮我跑了一趟五楼拿手机，很温暖的服务,积极,5,商务出差,,,,,,,,,,,,,,,,
111113****,商务双床房,Oct-19,2019/10/14,房间干净，对服务员赞陈，赵翠??,积极,5,商务出差,https://dimg04.c-ctrip.com/images/230t19000001685pr55EE_W_640_640_Q50.jpg,https://dimg04.c-ctrip.com/images/2302190000016f6ub5916_W_640_640_Q50.jpg,,,,,,,,,,,,,,
_ccl625965614033****,豪华双床房,Oct-19,2019/11/21,五星级酒店服务，住了一年了，非常哈喽，自助餐特别棒，烤肉非常好吃，我很喜欢这里，特别安静，房间特别大,积极,5,商务出差,,,,,,,,,,,,,,,,
叨啦A梦梦,豪华双床房,May-19,2019/5/9,酒店很贴心，每次都有送果盘零食酸奶和小礼物～环境很好～早餐味道不错，菜品种类很多～有停车场，交通方便，,积极,5,商务出差,https://dimg04.c-ctrip.com/images/230s14000000w87eeAB96_W_640_640_Q50.jpg,https://dimg04.c-ctrip.com/images/230214000000w8enwD311_W_640_640_Q50.jpg,,,,,,,,,,,,,,
_WeChat32877****,贵宾商务房,Jun-19,2019/6/18,性价比算高，服务水平不错，送水果盘和服务员手写了一封信，非常贴心。,积极,4.5,独自旅行,https://dimg04.c-ctrip.com/images/230r15000000xwuoo7356_W_640_640_Q50.jpg,https://dimg04.c-ctrip.com/images/230b15000000y0tgv2ACF_W_640_640_Q50.jpg,https://dimg04.c-ctrip.com/images/230j15000000xxy157465_W_640_640_Q50.jpg,,,,,,,,,,,,,
李晓杰,豪华双床房,Apr-19,2019/4/15,friction好，距离省立医院西院走五分钟即可到达，我是来看病号的，觉得这里物美价廉，还是个五星级，价格非常完美了,积极,5,商务出差,https://dimg04.c-ctrip.com/images/230k13000000uc6o6CD03_W_640_640_Q50.jpg,https://dimg04.c-ctrip.com/images/230k13000000uc6w1E693_W_640_640_Q50.jpg,https://dimg04.c-ctrip.com/images/230d13000000u6j2xE510_W_640_640_Q50.jpg,,,,,,,,,,,,,
M39668****,豪华双床房,Mar-19,2019/3/7,最近住了两次，各方面一如既往的好，非常满意的入住，这次来带孩子来的，工作人员专门给拿的儿童牙刷和牙膏，孩子非常喜欢，下次来还会选择入住舜和??????,积极,5,家庭亲子,https://dimg04.c-ctrip.com/images/230412000000rplszB421_W_640_640_Q50.jpg,https://dimg04.c-ctrip.com/images/230w12000000rwnnpDED8_W_640_640_Q50.jpg,https://dimg04.c-ctrip.com/images/230d12000000rp55hC2F2_W_640_640_Q50.jpg,https://dimg04.c-ctrip.com/images/230512000000rt4nz1413_W_640_640_Q50.jpg,,,,,,,,,,,,
_yt11050****,商务房,Sep-19,2019/10/5,性价比非常好的酒店。干净整洁。停车和吃饭都很方便。服务很周到。服务员路春英细致热情的服务让顾客感动。,积极,5,家庭亲子,,,,,,,,,,,,,,,,
D9588****,豪华大床房,Nov-19,2019/12/14,真是土豪酒店，真的土真的豪！无比舒适安静空间大，等我有钱去连住它一个月！满意！,积极,5,商务出差,,,,,,,,,,,,,,,,
1531886****,商务房,Aug-19,2020/1/12,服务很好，周围交通便利，来济南办事一直选择住在这里，酒店还有自助餐，二楼中餐各类海鲜齐全，口味也很好！！,积极,5,商务出差,,,,,,,,,,,,,,,,
_WeChat244181****,豪华双床房,Apr-19,2019/4/6,怀孕八个半月，带着大宝入住酒店，服务生很贴心在卫生间又加了防滑垫，还赠送了小礼品，服务态度都很亲和，环境也不错！,积极,5,家庭亲子,https://dimg04.c-ctrip.com/images/230s13000000twzd102A7_W_640_640_Q50.jpg,https://dimg04.c-ctrip.com/images/230d13000000tomgkC7DD_W_640_640_Q50.jpg,,,,,,,,,,,,,,
118830****,豪华大床房,Aug-19,2019/9/8,位置比较便利，济南西边为数不多的五星级酒店。举办婚宴很多，环境比较热闹，也比较受本地人认可。值得推荐。,积极,5,独自旅行,,,,,,,,,,,,,,,,
Sunny20190521,豪华双床房,Feb-19,2019/2/26,"酒店交通便利  环境不错  性价比很高 
床 软硬适中 枕头也很好 睡眠质量保证
前台服务热情 温暖 
房间还有赠送水果 酸奶和小礼物哦",积极,5,商务出差,https://dimg04.c-ctrip.com/images/230w11000000rkavf38DC_W_640_640_Q50.jpg,https://dimg04.c-ctrip.com/images/230m11000000rnni66811_W_640_640_Q50.jpg,https://dimg04.c-ctrip.com/images/230f11000000readh3EC8_W_640_640_Q50.jpg,,,,,,,,,,,,,
gt闽江,豪华大床房,Jun-19,2019/6/23,总体上不错。如乘公交出行，门前就有公交站，去高铁，市里各景点都有车，这一点真不错。门前有大型停车场，自驾车停车方便。缺点是位置略偏僻，周边商业设置不发达，能购物的地方很少。,积极,4.5,商务出差,,,,,,,,,,,,,,,,
